,Date,chicken_count
0,2015-01-01,36
1,2015-01-02,49
2,2015-01-03,22
3,2015-01-04,23
4,2015-01-05,39
5,2015-01-06,41
6,2015-01-07,24
7,2015-01-08,28
8,2015-01-09,31
9,2015-01-10,34
10,2015-01-11,28
11,2015-01-12,28
12,2015-01-13,25
13,2015-01-14,34
14,2015-01-15,26
15,2015-01-16,32
16,2015-01-17,37
17,2015-01-18,28
18,2015-01-19,33
19,2015-01-20,27
20,2015-01-21,26
21,2015-01-22,37
22,2015-01-23,32
23,2015-01-24,27
24,2015-01-25,21
25,2015-01-26,23
26,2015-01-27,27
27,2015-01-28,25
28,2015-01-29,30
29,2015-01-30,34
30,2015-01-31,22
31,2015-02-01,31
32,2015-02-02,32
33,2015-02-03,36
34,2015-02-04,38
35,2015-02-05,37
36,2015-02-06,37
37,2015-02-07,25
38,2015-02-08,31
39,2015-02-09,34
40,2015-02-10,28
41,2015-02-11,34
42,2015-02-12,34
43,2015-02-13,41
44,2015-02-14,32
45,2015-02-15,35
46,2015-02-16,27
47,2015-02-17,34
48,2015-02-18,37
49,2015-02-19,25
50,2015-02-20,44
51,2015-02-21,29
52,2015-02-22,22
53,2015-02-23,27
54,2015-02-24,27
55,2015-02-25,30
56,2015-02-26,26
57,2015-02-27,36
58,2015-02-28,30
59,2015-03-01,39
60,2015-03-02,28
61,2015-03-03,28
62,2015-03-04,29
63,2015-03-05,26
64,2015-03-06,27
65,2015-03-07,47
66,2015-03-08,25
67,2015-03-09,29
68,2015-03-10,24
69,2015-03-11,24
70,2015-03-12,29
71,2015-03-13,38
72,2015-03-14,21
73,2015-03-15,27
74,2015-03-16,26
75,2015-03-17,37
76,2015-03-18,27
77,2015-03-19,33
78,2015-03-20,41
79,2015-03-21,33
80,2015-03-22,13
81,2015-03-23,33
82,2015-03-24,33
83,2015-03-25,27
84,2015-03-26,38
85,2015-03-27,29
86,2015-03-28,30
87,2015-03-29,31
88,2015-03-30,42
89,2015-03-31,37
